text_id,source,title,url,domain,language,sourcecountry,published_at,sentiment_score,narrative_topic
2483,real_text_window,"FIFA World Cup match on 2018-06-27 00:00:00: South Korea played Germany in Kazan, Russia. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 61.48 and media repost proxy 162.87. Context link: FIFA World Cup match on 1982-06-15 00:00:00: Hungary played El Salvador in Elche, Spain. The recorded result class was A_win with weather context cloudy, neutral site True, event attention proxy 68.16 and media repost proxy 168.82.",https://github.com/martj42/international_results,github.com,English,Global,2018-06-27 00:00:00,0.243,windowed_real_text
2484,real_text_window,"FIFA World Cup match on 2018-06-27 00:00:00: Mexico played Sweden in Ekaterinburg, Russia. The recorded result class was B_win with weather context cloudy, neutral site True, event attention proxy 63.68 and media repost proxy 176.36. Context link: FIFA World Cup match on 1982-06-17 00:00:00: Czechoslovakia played Kuwait in Valladolid, Spain. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 48.36 and media repost proxy 92.94. Related evidence: In case you missed it : Bus from Zimbabwe intercepted | 7 killed in M17 head - on crash | McKenzie on superfan trips",https://github.com/martj42/international_results,github.com,English,Global,2018-06-27 00:00:00,0.108,windowed_real_text
2485,real_text_window,"FIFA World Cup match on 2018-06-27 00:00:00: Serbia played Brazil in Moscow, Russia. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 61.48 and media repost proxy 170.61. Context link: FIFA World Cup match on 1982-06-19 00:00:00: Russia played New Zealand in Málaga, Spain. The recorded result class was A_win with weather context cloudy, neutral site True, event attention proxy 50.56 and media repost proxy 261.71.",https://github.com/martj42/international_results,github.com,English,Global,2018-06-27 00:00:00,0.243,windowed_real_text
2486,real_text_window,"FIFA World Cup match on 2018-06-27 00:00:00: Switzerland played Costa Rica in Nizhny Novgorod, Russia. The recorded result class was draw with weather context rain, neutral site True, event attention proxy 65.88 and media repost proxy 184.18. Context link: FIFA World Cup match on 1982-06-22 00:00:00: Belgium played Hungary in Elche, Spain. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 48.36 and media repost proxy 149.6.",https://github.com/martj42/international_results,github.com,English,Global,2018-06-27 00:00:00,0.0,windowed_real_text
2487,real_text_window,"FIFA World Cup match on 2018-06-28 00:00:00: Japan played Poland in Volgograd, Russia. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 59.28 and media repost proxy 160.71. Context link: FIFA World Cup match on 1982-06-24 00:00:00: France played Czechoslovakia in Valladolid, Spain. The recorded result class was draw with weather context rain, neutral site True, event attention proxy 48.36 and media repost proxy 250.21. Related evidence: Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents",https://github.com/martj42/international_results,github.com,English,Global,2018-06-28 00:00:00,0.11,windowed_real_text
2488,real_text_window,"FIFA World Cup match on 2018-06-28 00:00:00: Senegal played Colombia in Samara, Russia. The recorded result class was B_win with weather context windy, neutral site True, event attention proxy 59.28 and media repost proxy 181.81. Context link: FIFA World Cup match on 1982-06-29 00:00:00: Germany played England in Madrid, Spain. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 43.96 and media repost proxy 126.83.",https://github.com/martj42/international_results,github.com,English,Global,2018-06-28 00:00:00,0.124,windowed_real_text
2489,real_text_window,"FIFA World Cup match on 2018-06-28 00:00:00: Panama played Tunisia in Saransk, Russia. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 63.68 and media repost proxy 224.7. Context link: FIFA World Cup match on 1982-07-04 00:00:00: Poland played Russia in Barcelona, Spain. The recorded result class was draw with weather context cloudy, neutral site True, event attention proxy 43.96 and media repost proxy 143.59.",https://github.com/martj42/international_results,github.com,English,Global,2018-06-28 00:00:00,0.124,windowed_real_text
2490,real_text_window,"FIFA World Cup match on 2018-06-28 00:00:00: England played Belgium in Kaliningrad, Russia. The recorded result class was B_win with weather context cloudy, neutral site True, event attention proxy 59.28 and media repost proxy 120.04. Context link: FIFA World Cup match on 1986-05-31 00:00:00: Bulgaria played Italy in Mexico City, Mexico. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 49.82 and media repost proxy 117.38. Related evidence: 2022 Use dmy dates date April 2026 Infobox international football competition tourney_name FIFA World Cup year 2022 other_titles native name ar كأس العالم لكرة القدم 2022 image 2022 FIFA World Cup.svg size Logo size FIFA trophy country Qatar dates 20 November 18 December confederations 5 num_teams 32 venues 8 cities 5 champion ARG count 3",https://github.com/martj42/international_results,github.com,English,Global,2018-06-28 00:00:00,0.095,windowed_real_text
2491,real_text_window,"FIFA World Cup match on 2018-06-30 00:00:00: France played Argentina in Kazan, Russia. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 72.48 and media repost proxy 154.33. Context link: FIFA World Cup match on 1986-06-03 00:00:00: Mexico played Belgium in Mexico City, Mexico. The recorded result class was A_win with weather context clear, neutral site False, event attention proxy 52.02 and media repost proxy 181.08.",https://github.com/martj42/international_results,github.com,English,Global,2018-06-30 00:00:00,0.244,windowed_real_text
2492,real_text_window,"FIFA World Cup match on 2018-06-30 00:00:00: Uruguay played Portugal in Sochi, Russia. The recorded result class was A_win with weather context cloudy, neutral site True, event attention proxy 63.68 and media repost proxy 111.53. Context link: FIFA World Cup match on 1986-06-05 00:00:00: South Korea played Bulgaria in Mexico City, Mexico. The recorded result class was draw with weather context cloudy, neutral site True, event attention proxy 49.82 and media repost proxy 139.26.",https://github.com/martj42/international_results,github.com,English,Global,2018-06-30 00:00:00,0.122,windowed_real_text
2493,real_text_window,"FIFA World Cup match on 2018-07-01 00:00:00: Russia played Spain in Moscow, Russia. The recorded result class was draw with weather context cloudy, neutral site False, event attention proxy 61.48 and media repost proxy 223.92. Context link: FIFA World Cup match on 1986-06-08 00:00:00: Denmark played Uruguay in Nezahualcóyotl, Mexico. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 60.82 and media repost proxy 172.5. Related evidence: Cup finals work Independent Online publisher Independent Online South Africa IOL agency Reuters location South Africa url http www.iol.co.za sport fifa infantino-suggests-40-team-world-cup-finals-2002682 url-status live archive-url https web.archive.org web 20161230230628 http www.iol.co.za sport fifa infantino-suggests-40-team-world-cup-finals-2002682 archive-date December 30 2016 Opponents of the proposal argued that the number of matches played was already at an unacceptable level",https://github.com/martj42/international_results,github.com,English,Global,2018-07-01 00:00:00,0.084,windowed_real_text
2494,real_text_window,"FIFA World Cup match on 2018-07-01 00:00:00: Croatia played Denmark in Nizhny Novgorod, Russia. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 61.48 and media repost proxy 188.44. Context link: FIFA World Cup match on 1986-06-11 00:00:00: England played Poland in Monterrey, Mexico. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 52.02 and media repost proxy 170.15.",https://github.com/martj42/international_results,github.com,English,Global,2018-07-01 00:00:00,0.123,windowed_real_text
2495,real_text_window,"FIFA World Cup match on 2018-07-02 00:00:00: Brazil played Mexico in Samara, Russia. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 61.48 and media repost proxy 202.39. Context link: FIFA World Cup match on 1986-06-13 00:00:00: Scotland played Uruguay in Nezahualcóyotl, Mexico. The recorded result class was draw with weather context cloudy, neutral site True, event attention proxy 45.42 and media repost proxy 117.04.",https://github.com/martj42/international_results,github.com,English,Global,2018-07-02 00:00:00,0.123,windowed_real_text
2496,real_text_window,"FIFA World Cup match on 2018-07-02 00:00:00: Belgium played Japan in Rostov-on-Don, Russia. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 68.08 and media repost proxy 130.38. Context link: FIFA World Cup match on 1986-06-18 00:00:00: Denmark played Spain in Querétaro, Mexico. The recorded result class was B_win with weather context rain, neutral site True, event attention proxy 58.62 and media repost proxy 133.92. Related evidence: access-date 4 September 2014 archive-url https web.archive.org web 20141027222322 http colombiareports.co colombia-national-team-wins-fifas-fair-play-award-2014-world-cup archive-date 27 October 2014 url-status live prevseason 2010 FIFA World Cup 2010 nextseason 2018 FIFA World Cup 2018 The 2014 FIFA World Cup was the 20th FIFA World Cup the quadrennial world championship for list of men's national association football teams men's national",https://github.com/martj42/international_results,github.com,English,Global,2018-07-02 00:00:00,0.173,windowed_real_text
